非常好的课程，能学到很多,5.0
老师讲的很棒，通俗易懂,5.0
老师讲得非常棒！！！获益匪浅！！！,5.0
有趣的专业课万里挑一，感谢嵩老师提供的优秀学习体验，刷课有追剧的体验，超级棒,5.0
非常棒 老师完美,5.0
感谢老师，老师讲的非常好，很详细，知识点由浅到深，清晰易懂，希望老师能在慕课这个平台上推出更多更系统的Python课程,5.0
学习完了前六周的知识，老师讲解的很棒，同时也激起了自身的好奇心！,5.0
老师讲解通俗易懂,5.0
改版后的课程全是嵩天老师讲的，非常非常详细，可以让人听的很明白很清晰。这个课程非常非常好。现在我学到第六单元了，非常开心,5.0
是真的好啊啊啊啊,5.0
课程讲的很不错,5.0
零基础学的很费劲,4.0
课程脉络讲解清晰，易懂，强烈推介。,5.0
课程真的非常赞，好学校的优秀的教学资源真的不是盖得，老师说的很有通透，很容易理解~感谢mooc平台！！,5.0
"The more, the  better!",4.0
"号，撒地方撒旦
",5.0
太喜欢老师的讲课方式了，一点都没觉得枯燥。,5.0
非常喜欢老师的讲课内容，讲解的方式也非常好，受用很多,5.0
老师教的很系统，非常适合入门学习，深入浅出，很赞,5.0
清晰、简明扼要,4.0
，，，，，，,5.0
老师理论讲解清晰，能够结合代码实例展示，易于吸收，比单独看教材好很多！,5.0
课堂生动，知识讲的很有趣,5.0
老师讲课挺好的,4.0
"python,让我学到以前没有见到过东西，特别棒",5.0
我是后面加进了的    课程非常的好  老师讲的很好    我走马观花式地先看一遍    希望老师开课  把面向对象的内容讲一下,5.0
收获很大的,5.0
老师讲解的 非常仔细到位，是初学者入门最适合不顾的课程,5.0
不错，不过，希望更系统的讲一下,5.0
嵩老师讲的特别好,5.0
老师讲的深入浅出,5.0
老师讲的深入浅出，很适合初学者,5.0
"嵩天老师教学很棒
",5.0
"深入简出  一句句的分析语句 课前预览 课后福习  作业练习等
都很好，很适合我这样的编程小白",5.0
很好的入门课程，能让学生掌握基本的Python知识，同时有趣的实例还会增强学习的兴趣，但这只是基础，后边还有很长的路。,5.0
由浅入深，深入浅出，好,5.0
测试不完善，都不知错在哪了，自动评测系统，有点评的话，就更棒了,5.0
课程内容详实，授课方式新颖，老师知识丰富，非常好的课程！我会抓紧时间多学习几门的。,5.0
课程很棒，作业希望早点上传完成,5.0
"如果能有答疑区就好了
",4.0
老实人很好,5.0
内容生动，讲解详尽，非常适合python初学者学习提高！,5.0
good！,5.0
很有用很有用,5.0
真的太好了，可惜我没有时间来延展，在暑假我会将其全部学习完成！,5.0
挺好的厄特,5.0
非常喜欢这门公开课  看了很多关于python的课程 这是我看的最精彩最适应的课程了 谢谢嵩天老师的无私付出  ,5.0
非常好，不仅讲解基础更重要的是讲解了各种库的使用，还有使用案例。易学好用，不过什么时候可以领证书呢？python123.io的测试和练习都完成了,5.0
条理清晰，深入浅出。,5.0
嵩天老师的课程相对来说更适合零基础的同学，循序渐进，深入浅出，比其他的零基础教程要好很多,5.0
好好好好好好好,5.0
太棒了，谢谢老师,5.0
能学习python基础知识，为后续工作打下基础,4.0
都很棒  很喜欢,5.0
Python入门课程，非常棒,5.0
结合着python基础教程的书一起看，觉得老师的讲解更加通透明白，让很多不会的知识点变得简单起来，很适合入门~老师还要开什么课，我还要跟着学习！,5.0
总体来说，收获还是很大的。但也有一些地方掌握的不是很好，打算再看一遍，到时候应该就差不多了。谢谢老师的精心讲解，辛苦了！,5.0
非常喜欢嵩老师,5.0
老师很专业，讲的很到位，非常值得入门的同学学习，非常非常支持，受益匪浅。,4.0
课程讲的很详细，非常棒！,5.0
又浅入深，通俗易懂，内容系统、精简、易学，非常感谢这么多的好老师，辛勤的付出，老师们辛苦了！,5.0
嵩老师讲得逻辑清晰，深入浅出。习题设计科学合理。可以让我这样一个python小白快速入门并喜欢上python。,5.0
已经在多个平台，向多种不同类型的人强烈推荐过这个视频了,5.0
感觉很棒，谢谢老师,5.0
老师讲的很好，说话温柔，吐字清晰，原理易懂。,5.0
了解到一些未接触的新鲜事物,4.0
讲的很清楚，就是我不能做课后作业，有点遗憾。,5.0
老师讲得很认真严谨,5.0
每一章回顾旧知识的部分特别喜欢，另外，老师讲得也很仔细,5.0
相较于自己枯燥的看书，老师讲课的方式还是更容易让新人理解，加之老师已经将入python入门的重要知识点进行了整理和过滤，学习变得很有效率。。。通过实例完美诠释了编程语言作为工具应该即学即用。。。,5.0
讲得非常好,4.0
老师讲的太好了！受益匪浅！谢谢老师！,5.0
学会了计算机基本的一些操作，还有关于计算机的一些常识和知识，了解了计算机的发展对以后的计算机技能也有了一定的提升。,5.0
记不住符号,4.0
学到了一门信心语言,5.0
授课都很棒，就是课后作业和练习的更新速度实在是跟不上节奏，太拖沓了。尤其没有对应的练习，感觉有的方法都不能很好地掌握。,4.0
编程小白反复看了许多遍之后我居然看懂了，嗯学的挺开心,5.0
教课表达可以尝试更通俗一点，而不只是按照事先的准备念稿一样,5.0
真的挺好哒，很仔细，很详细，耐心慢慢听，收获颇丰,5.0
我觉得讲的非常好,5.0
非常棒！！！,5.0
学习一门新的知识，感觉非常兴奋。,5.0
学习了很多的基础知识，认识到了python的强大功能,5.0
老师讲的内容通俗易懂，而且给我们介绍的模块都是非常实用的,5.0
非常的前线易懂，让我们逻辑能力不强的人也能很好理解。,3.0
内容编排得当、有条理，学到很多,5.0
从实例中学习语法，真的很棒，不枯燥,5.0
老师教的很耐心，很认真，下去之后还得多加练习，不能松懈,5.0
整体不错，但是感觉思考的余地不多，作为python的入门课程还是很不错的。,4.0
老师的课程框架搭建的很好，逻辑清晰,5.0
老师的课程框架搭建的很好，逻辑清晰,5.0
"老师讲的非常好,也细致,代码一行一行的解析,对于完全小白来说,真的是很有帮忙,强烈推荐!",4.0
课程由浅入深，循序渐进，对编程入门很有帮助,5.0
课程轻松易懂，适合初学者,5.0
生动 易懂，受益匪浅,5.0
老师讲得好,5.0
我是零基础学习，老师讲的很全面，都是把语法和关键字套在例子讲解，比较容易入门。感觉惭愧，还没把课程学完,5.0
感谢老师们的无私奉献,5.0
"课程很好...
",5.0
python 基础教程，内容和讲解非常好。,5.0
棒棒棒，666,5.0
老师讲课超级清晰易懂 很棒,5.0
引领进门，看见世界,4.0
客观，有用,5.0
好好好好好,5.0
很好，不过对没基础的学起来还是难,5.0
每节课的时间太短，不能及时进入正题,3.0
很不错 深入浅出 老师讲的很有条理性,5.0
"很好，值得学习
",5.0
111111,5.0
老师讲的知识点很详细，每一期都有不一样的感觉。,5.0
课程很不错，但是不太能接受几分钟就下一个视频这样子，谢谢！,4.0
案例很有意思，学习不枯燥,5.0
老师的讲授很能带动学习的热情,3.0
老师讲的很通俗易懂，和适合没有基础的学生作为入门课程来学习,5.0
感觉可以有规划的学习，很不错。,5.0
老师讲的通俗易懂,5.0
嵩老师讲的很棒，逻辑清晰，寻寻渐进。,5.0
我感觉还行，但是学起来的确需要一些基础~老师讲的很棒~希望还有后续深入的课程。,5.0
比普通网站的教程正规，有序，有组织多了，例题也相当有代表性，看得出来，真的是用心做的教案，精挑细选出来的。谢谢老师。,5.0
讲解清晰，生动。,5.0
非常棒，老师讲的很细致，深入浅出，条理清晰，大赞,5.0
不愧为国家精品课，讲解很详细，内容比较丰富，有条理，语速合适，清晰易懂。很感谢能听到这么棒的课,5.0
嵩老师上课思路很清晰，作为新手也能理解！,5.0
老师讲的很好，循环渐进很适合初学者，强烈推荐！,5.0
不仅仅是Python基础知识，也教了很多编程思想！,5.0
老师将的很清楚，很仔细，案例都有代码，对于0基础的我们难度有点大，希望从简单的讲起！,4.0
由浅入深，适合初学者系统学习，强烈推荐,5.0
"老师教的非常好
",5.0
课程通俗易懂,5.0
老师讲课非常详细。,5.0
非常不错，适合初学者,4.0
很久前就想学Python了，听了这门课学到了很多的东西，老师讲的也非常的棒！,5.0
内容深入浅出，需循渐进，有理论有实例。,5.0
good good good good good,5.0
内容充实有趣，授课老师很会通过实例讲授知识点，能让学生在短时间内收获到知识，我感觉非常开心能遇到这门课，也希望以后能看见更精进的课程。,5.0
很实用，学起来也不困难，,5.0
"初步认识Python,老师讲的挺不错",5.0
很受用，适合入门学习。,5.0
"感谢，会好好学习python

",5.0
感谢老师，讲课非常清晰明白。没有一点编程基础也能轻松理解。,5.0
编程不是目的，思想更重要。,5.0
有收获啊啊啊,5.0
授课方式清晰易懂,5.0
very good,5.0
"完美
CVBS",5.0
课程合理，知识搭配有趣，容易学习上手。,5.0
"课程很棒，很喜欢，对于我这个自学跨专业的人来说，看得明白，听得懂。很感谢
",5.0
嵩天老师真的很不错，相见恨晚，要是能早两年，没准还能去北理蹭蹭老师的课。,5.0
老师讲的超好，课程拆分以后，接受起来更快，5月份才听，刚修完第八章，我python完全0基础，太赞了！难得遇到这么帅的，从外形的整洁，到课程内容，哇！,5.0
正在学习中，不知道学了这门语言到底可以做什么，或者说能干什么工作？学了这门课程后是不是还是不能从事相关工作？,5.0
可以学到很多的东西，了解了一些基本编程的方法,4.0
不错，学到很多东西,5.0
讲的很细，很适合零基础的同学,5.0
老师非常好,5.0
课程很好，不论有没有基础都能很容易上手学习，训练，尤其是配套的测试，可以起到巩固知识，查缺补漏,5.0
老师讲的很好，很清晰，受教了。,5.0
有些地方讲的很笼统。学起来有些困难,4.0
老师讲的很棒,5.0
从入门到精通,5.0
让我认识到了Python的有趣，仅仅通过几行的代码就可以得到这么优美的图案（科赫雪花），老师幽默有趣的课堂风格，让我知道了语法的构造，使用。感受到了编程语言的魅力。谢谢老师,5.0
很好很好很好,5.0
"深入浅出, 轻松入门",5.0
嵩老师，讲的非常好，由浅入深，条例清楚，看的出来老师及其团队做了很充足的准备，非常的认真，而且课件很有条理，简洁而不简单，花了很多心思和心血，辛苦了！还有摄像等和后期制作效果都很棒，谢谢了！看老师的发型和着装从课程开始到结束好像都是一样的，不会老师一口气录完的吧,5.0
学了之后感觉对Python编程了解了许多，这要归功于老师的细心讲解，,5.0
在老师的推荐下学了这门课程，质量很好，老师讲的很清晰。五星好评。,5.0
嵩老师讲得很清晰，课件做得也很棒。,5.0
"很棒,内容丰富",5.0
我感谢老师！！！,5.0
老师类比用的很好，使知识变得简单易懂，希望多一些python进阶的课程，例如讲解面向对象，协程线程进程等高级用法,5.0
就是可能讲得不过深入，对于有其他语言基础的人（比如C语言）来说，过于浅显,4.0
作为基础是很好了...就是和那本书不是很配套,5.0
循序渐进，获益匪浅。,5.0
嵩老师讲得非常好，由浅入深，感觉自己收获很大,5.0
老师讲的非常细致，课程内容设计合理，每一次课的拓展案例让人耳目一新。,5.0
"这是本人的第二次学习，比第一次更丰富，收获更大。
",5.0
emmmm......................,5.0
很适合初学者,5.0
老师讲的很好，学得很开心，打开了学习python的大门，会继续学习！,5.0
老师讲的很好。,5.0
觉得还可以吧,4.0
感谢老师细致而有条理的讲解，对python有了一定的理解。,5.0
"这是我在MOOC里学完的第一门课，嵩老师拿捏得恰当好处，讲课风格也非常舒服，感觉自己打开了一扇新的大门，谢谢维护Python系列课程的老师和工作人员们，辛苦了。Life is short,we need Python!",5.0
老师讲的真好,5.0
嵩老师讲的课思路清晰，列举的程序案例也很经典。常感谢嵩老师。同时贪婪地希望嵩老师能够上线更多课程供校内外学生学习。再次感谢！,5.0
系统全面，老师讲的很棒，比自学获得的知识更细致全面,5.0
非常简洁易懂,5.0
"很好，都是核心知识点，理论与实例结合！
",2.0
非常好，学到很多知识,5.0
课程内容丰富，知识面广，语言专业化,5.0
老师讲的很有条理，对于初学者来说很棒,5.0
通俗易懂，视频加PDF的讲解更容易理解每个细节，每个例子穿插概念，融会贯通，免费良心课程。,5.0
挺好的。。,5.0
通俗易懂，值得推荐,5.0
适合入门学习,4.0
给老师点赞，辛苦了！课程由浅入深，由易到难，非常适合初学者。,5.0
老师将抽象的具体化后理解得更深刻、易懂，真、教、授,5.0
嵩老师的课进得太好了！切入角度，切入示例都非常好。学习很有兴趣。买了嵩老师的书，打算认真学习！,5.0
内容由浅入深，案例恰到好处，很容易理解。老师讲得也通俗易懂，同时又适当延伸。看了视频再看配套教材，就非常轻松，而且方便记忆。强烈推荐初入编程的同学选择学习。,5.0
基础知识扎实 适合零基础,5.0
这课真的让人受益，有方向，只要认真学，就会有机会,5.0
"超好！感谢！
",5.0
通过课程，学习到Python语言的基本知识和一些编程思维方式。,4.0
还不错 能让我坚持看完！,5.0
老师讲的还是比较好的，但是有一些美中不足就是没有详细讲解代码的实现，有一些地方还是不是很理解,5.0
非常好，由浅入深,5.0
老师讲的非常好，再加上实例练习，对python有很大的帮助。,5.0
适合快速入门，希望能有进阶学习的产品！,5.0
非常友好的课程,5.0
棒！强烈推荐,5.0
内容充实，技术精湛，值得一学！感谢嵩天老师！感谢你们的团队！加油！,5.0
很棒，内容丰富，编排合理,5.0
学有所收获,5.0
"真心赞，值得推荐，更值得下载
",5.0
"老师讲的很清晰，很有层次，举例很多，挺好的
",5.0
成文了同学眼中的大佬,5.0
真心不错！,5.0
"还不错，感谢
",5.0
编程实例真的可谓良心,5.0
用其他资源自学了一段时间，偶然发现嵩老师的课程，很棒。确实是大学水平的程序设计入门课。,5.0
做的非常好,5.0
非常好，适合入门新手,5.0
多点课后练习,4.0
并不是单纯的讲知识点 而是讲知识点融入到实例中 老师很用心,5.0
很不错，我是计算机基础很弱的那种，学后很有收获,5.0
可以讲的再细一些，还可以多讲一些实例，还可以用IDE工具讲解,4.0
很不错，只不过我不懂,5.0
讲解由浅入深，老师讲得很好，感觉像以前在课堂上上课一样，学习起来感觉很好，也学到了很多东西！,5.0
知识点深入浅出，案例经典，不止教了基础，还传授了编程思想，棒棒！,5.0
知识点深入浅出，案例经典，不止教了基础，还传授了编程思想，棒棒！,5.0
面面俱到，深入浅出,5.0
嵩天老师本身讲课很不错，这个课程的课件也很好，很适合那些想要学习python基础的同学,5.0
课程系统性强，很适合初学者,5.0
讲解的通俗易懂,5.0
带我入门了,5.0
我很喜欢这个老师讲的课，制作很良心。,5.0
感觉还可以吧,5.0
和上一版本相比较内容改进很大。 点赞,5.0
感觉和大学里面上课一样,5.0
思路清晰。,5.0
课程设置合理，嵩天老师讲得很不错，每个单元都有实例练习，感觉收获很多。,5.0
深入浅出，通俗易懂，值得学习。,5.0
0基础7天学到第六周，要是学生就更快了。老师讲的太棒了，迅速让我入门，学完在去看看老师的爬虫教程。,5.0
嵩老师讲的很棒，条理清晰,5.0
课程很实用，部分课程涵盖的内容太多，需要大量的课下去学习,5.0
"课程很棒，，如果加上实践应用的方面就更好了
",5.0
还可以，老师讲的很详细,4.0
不知道课程结束后会不会一直保留？,5.0
改版后的课程比以前更容易接受，不枯燥，更循序渐进,5.0
"学习不难 ，难的是要一直记住
",4.0
讲解透彻，使用方便,5.0
怎么一个好字了得,5.0
感谢授课老师！,5.0
"老师讲得简单易懂，然后深入浅出，很喜欢。
希望老师能有更多的这样优秀的视频~",5.0
第三方第三方,5.0
有些单元不必分为好几个碎片化视频，比如1分钟左右的。讨论区有点乱。建议老师出win系统的命令时，同时说一下mac 下的命令。,5.0
非常基础，适合入门,5.0
很好的课程，要多练习，看懂需要多看几篇，一次就学会，我本人不行。,5.0
很好大的一门Python基础入门课程，谢谢，嵩天老师！,5.0
讲解非常简单易懂，课后题目也紧贴课程内容，学到很多,5.0
"内容循序渐进，很适合初学者
",5.0
课程比较细，老师讲解清楚。不过没点Python基础刚开始听的还是有点雾水,5.0
学到很多哈哈哈哈,5.0
老师引入的示例很好，也很透彻。真正做到了授之以渔。,5.0
讲的好。。。。,5.0
很有新意，不会太无聊。,4.0
"讲的很好很到位
",5.0
此课程非常适合初学python的人,5.0
讲的很清晰,5.0
"深入浅出，课程不错，配合123的练习更不错
",5.0
可以，很舒服！,5.0
很好，我就不说什么了，真不错。(刚发现我之前给得竟然是4星，一定是操作错了，赶紧改成了5星，哈哈哈哈哈哈哈哈哈哈),5.0
"Python语言设计基础的课后作业没答案
网课的课后程序练习作业第3周后就没有了",4.0
对我（新生）有进步性的帮助,5.0
课程思路清晰，内容丰富。,5.0
"老师讲的太棒了,课程清晰,简单易懂谢谢老师。",5.0
很好，后续希望开设第三方库的学习资源,5.0
老师讲的很好,5.0
老师的讲课方式真的很棒，课题设计也比较合理，每节课的时间都不长，方便碎片学习。,5.0
6666666666666666666666666666,5.0
老师讲得很好，除了递归那一章没听明白，其他的都很浅显易懂。,5.0
"很好的教程
",3.0
我是非计算机专业的，因为对Python有兴趣，所以选了这门课自学，现在学到第六章，学习下来感觉还不错，有了Python编程方面的基础知识框架，但是转变成应用的能力，以及对相关应用的理解，还有待提高。希望能在后面的课程中学到更多应用技能。,5.0
讲的挺详细,5.0
"老师讲解很详细，实例很多，有实际敲代码的环节，比较有实感。
感谢理工大学精心安排了这一系列的python课程，有心了。
再次感谢老师！",5.0
真心棒！老师讲的特别透彻！,5.0
"很棒，很多事例，学以致用

",5.0
课程很不错，对Python的介绍很全面。,4.0
很喜欢嵩天老师的课,5.0
虽然讲的不错但是目前还不太会用 感觉一遍记不住 应该多看几遍,4.0
很好看，学到了很多知识,5.0
比较喜欢这种授课方式！,5.0
多出一点编程题,4.0
非常好   非常的实用,5.0
讲得非常棒，让我喜欢上了python。,5.0
应该是最佳入门课程了,5.0
老师讲解得很专业，具体。,5.0
内容清晰易懂，讲课生动，值得学习,5.0
好，开放式教育，惠及众人。,5.0
讲解清晰，示例非常有代表性!!!,5.0
"老师上课的风格很喜欢
",5.0
"很棒！！！
",5.0
讲的非常好，,5.0
希望推出进阶篇,5.0
很不错的学习,5.0
perfect,4.0
课程很详细，很精品，建议多布置练习题，结合练习题或者一些程序项目讲解,5.0
课程内容结构很清晰，讲解循序渐进，由浅入深，通俗易懂，很适合新手上道，哈哈。,5.0
感觉有点难 但是会加油努力学习。谢谢老师的讲解。,5.0
老师讲的很不错，就是一些课后练习活着考核发布的稍微有点滞后，可能是老师太忙了吧,5.0
深入浅出，作为入门非常合适，老师讲授风格非常适合我这种慢节奏理解的，本身有一定的编程基础理解起来就不会吃力了。,5.0
"课程讲得很全面，详细，比自己看书学习省力太多，课程编排合理有节奏。
就是自己在安装第三方库后，使用总是出问题，，自己解决吧，也算锻炼一下自己解决问题的能力。谢谢老师，辛苦！",5.0
66666,4.0
老师讲的很好，循序渐进，课程案例很有用,5.0
"课程设置合理
",5.0
系统学习 ，实例练习，课程受益匪浅,5.0
很好的课程,5.0
启发大，可以为后续学习打下坚实的基础,5.0
很详细，逻辑清晰,5.0
"课程很好   也比较实用
",5.0
"清晰好好好！
",5.0
很好很好很好,5.0
nice nice ncie,5.0
2333666,5.0
老师讲的太棒了，逻辑清晰，循循善诱，给个大写的赞。,5.0
"案例很多，结合实际将的很好~
",5.0
"很不错，很有帮助
",5.0
讲得很深入，很适合大学生来入门python。,5.0
很好，讲的很清晰,5.0
内容讲解非常到位，老师讲的很清楚，非专业学生很容易都能听懂。最重要的是难度循序渐进，让学生不会感觉太难。多出一些这样的课程。感谢老师的付出。,5.0
学了很多，继续努力,5.0
课程很不错，学到了很多实用的知识,5.0
真的很好，很细腻。自学感觉不是问题了,5.0
很棒，可以学到很多,5.0
老师的课程安排非常合理，很适合小白学习，老师吐字清晰，讲的很有逻辑并且生动。感谢！,5.0
讲的挺好的，全面系统的了解Python的基本功能。,5.0
很优秀的课程，讲解的很详细到位，作业平台也很用心。,5.0
老师讲得很浅显易懂！！理论结合实际很容易掌握，课程很用心！给老师点赞！,5.0
好棒的老师！,5.0
第一次看 每一章分为四五个小标题，小标题又分为几个重点，每个五分钟左右，我觉得讲的可以,4.0
整体效果很棒,5.0
课程内容讲授的很仔细,4.0
很棒的，适合初学者！,5.0
通俗易懂，非常实用，特别是初学编程语言人士，非常容易理解！期待更高级Python知识的课程！,5.0
"我快要追上了,加油!",5.0
如果认真学习，认真思考，能够学到很多东西。坚持是成功的必要保证。,4.0
内容详实，通俗易懂，不愧是国家精品。,5.0
很不错的课程，0基础学习完全没问题，就是习题少年点,5.0
老师很不错，讲的很细致，每个知识点都是由浅入深，不仅讲解语言本身的的特性，还加了许多有趣的编程案例。理论与实践相结合，收获颇多。,5.0
学得快，忘得也快，还是明白了很多东西，嘿嘿！,5.0
老师讲解的非常好  课程内容结构清晰，充实，学习期间，对Python有了一定的了解，也学习到了很多知识，在此，诚心感谢老师授予知识之恩！,5.0
"很好的入门,很不错的",5.0
思路清晰 内容丰富,5.0
学习了python这一门编程语言 打开了一身通往新世界的大门,5.0
生动有趣，入门可以,5.0
老师很厉害，课程浅显易懂，又有全局观。让不是计算机专业的小白有整体观念。希望后续有进阶的课程，跟日常工作项目流程结合。,5.0
"讲课技术真的是一流的
",5.0
嵩天讲课逻辑性比较强，比大学在校老师讲的都要好.,5.0
老师讲解清晰，循序渐进，非常好,5.0
受益匪浅，真正了解一门程序设计语言，知道它的应用前景，语言活泼使用。老师讲解很不错，会继续跟着老师学习其他课程的,5.0
超级喜欢，但是好像越来越难了呢，希望老师不要关闭课程，让我们可以反复学习。,5.0
课程深入浅出，循序渐进，每节课又短，避免枯燥，绝对称得上国家精品这四个字，让我掏钱也愿意听,5.0
面对初学者，老师很有耐心，讲课方式通俗易懂，是少有的精品教程,5.0
老师讲的非常清晰，深入浅出，比很多付费课程都好,5.0
不写就是不写啊,5.0
课程安排的很好，理论与实例相联系。很喜欢嵩天教授的授课！,5.0
老师讲的清晰，易懂，不理解的概念经举例就清晰了，接下来就该自己重点练习了,5.0
强烈推荐，课程各方面安排的很好,5.0
"从各种渠道了解了当前最热门的编程语言就是python，一直想找一种最好、最适合自己的方式来学习这门编程语言。中国大学MOOC这个平台也早就听说了，正好看到这门国家精品课程，就报名参加了。
目前学到了第6章，谈谈感受吧。老师讲得好：条理清楚，备课认真，讲课生动，教案完备，深入浅出，学习轻松掌握无压力。视频做得好：完全对应老师的上课节奏，还有每一课的课件可供复习，除了个别错误以外，其他完美。
希望慕课平台推出更多的精品课！",5.0
很好很好很好,5.0
老师讲的很好，让我从整体上对python有个了解，以前自己学习没有对python有个整体的感知。多谢老师提供课程。期待能有进阶课程。支持,5.0
相当不错，内容全面，简洁易懂,4.0
讲课的语速很慢，留有时间去理解，内容由浅入深，学的很明白,1.0
老师认真负责，经验丰富，还会跟着学习老师其他课程的,5.0
讲师的课程讲得还是清晰  但是讨论区的助教回答大都是”感谢回答“或者是一个简单的回答，根本没有解决疑惑，只是表面回答。不回答任何的追问,3.0
挺好的学到了不一样的东西,5.0
由于来得晚所以还没学完所有已更的课程，但是就目前自己已学到的部分，感觉讲得很通俗易懂，各种例子的结合以及作业的辅助，让自己对这门课有了一点的见解。总而言之，是门很值得看的课程。,5.0
课程内容，通俗易懂，并且有同步的小例子 ，相关的代码。让人学习起来，非常方便。非常赞！,5.0
print(“这是我见过讲的最好的一个课程”),5.0
内容深入浅出 学习的思路也很清晰 感谢老师的讲解,5.0
讲的非常好！,5.0
还好吧，学精了，有很大用处。,5.0
很妙，可以快速帮助入门，如果以前有基础的话,5.0
老师讲的很清楚，通俗易懂，深入浅出！！！感谢老师提供这样一门课让我们学习,5.0
循序渐进，深入浅出，例子生动好入门,5.0
挺好的，实例也都很使用，能很快地提起对编程的兴趣。,5.0
讲的很细致 很便于理解,4.0
老师专业认真，课堂内容丰富有趣,5.0
老师讲的很浅显易懂，挺不错的,5.0
真的很感谢这位老师，教的很棒，让人看视频学习很舒服！爱上了编程,5.0
很好的python入门基础课,5.0
bucuodema,5.0
"内容不错，老师也很用心
",5.0
从一个编程小白到懂一点点，不过还有很多不懂的，要重复听课,5.0
非常棒，讲的很好,5.0
感谢嵩老师深入浅出的授课，讲得比我们在市面上买的课程好多了，支持嵩老师多多在慕课上授课：）,5.0
学习到了很多东西,5.0
课程内容不错，主讲老师基础扎实、授课效果良好,5.0
学会到了很多东西。师傅领进门，修行看个人。不断保持努力学习更多的知识,5.0
"老师讲的很好,很详细,真的感谢老师!",5.0
hhhhhhh,5.0
通俗易懂，举的例子也非常好。,3.0
可以多些程序练习题,5.0
系统化学习，课外延伸多，挺赞的一门python课程,5.0
难得的python教学，而且是python3。。真的讲的很好，感受到了python的强大,5.0
简明扼要！,5.0
讲的很直观详细，编程思想很值得学习,5.0
课程设计非常适合小白入门，老师讲解得通俗易懂，非常值得学习的一门python入门课，强烈推荐。,5.0
老师授课深入浅出，在保证学习效果的同时，增强学习的趣味性，是很难得的学习资源,5.0
"很好，静下心来真的可以学到很多东西

",5.0
清晰易懂，更适合没有任何编程经验的人学习,5.0
很不错，深入浅出,5.0
结合实例学起来很轻松,5.0
从简单入手，告诉一个初学者最重要的内容，帮助很大！,5.0
简单易学，非常好,5.0
刚刚学习，内容安排新颖，讲解深入浅出，赞,5.0
起码代码运行的都顺,5.0
真的挺好的 强烈推荐,5.0
既严谨系统又深入浅出,5.0
引入过程生动有趣，以真实详细案例入手，贯穿知识点。,5.0
"这是一门非常好的课程，老师讲的也非常好，易懂，谢谢老师！！！
",5.0
"HAO  HAO   HAO  HAO 
",5.0
老师讲的很好，能听得懂,5.0
深入浅出，如醍醐灌顶，受益匪浅,5.0
老师讲的课非常好，推荐,5.0
很好老师讲的,5.0
很适合0基础的非计算机专业学生去学习,5.0
课程脉络清晰，值得学习,5.0
是非常适合入门学习的课程,5.0
非常好  老师讲的很不错,5.0
非常好，非常适合我们初学者！通俗易懂,5.0
讲解很细致，只要跟着走，就可以学会，不会觉得枯燥,5.0
很好的一堂课,5.0
"老师讲得特别好,收获很大",5.0
老师讲课深入浅出,5.0
嵩天老师的课听起来很轻松，让我对python的学习热情越来越高涨，希望嵩天老师以后能出更多相关Python的课程。支持嵩天老师。,5.0
有很大收获，容易理解,5.0
非常好！！！！！！！,5.0
课程内容难易适中，课程组织从易到难，老师讲授容易接受，收获很多。,5.0
课程很好，但学的有点吃力,4.0
帮助很大，,5.0
老师讲的 很好,5.0
老师授课通俗易懂，深入浅出。课程内容设计非常合理，编程实例也是既经典，又很有趣。,5.0
很好！强烈推荐,5.0
老师讲解很全面，与实际结合。,5.0
课件做的很好，课程设计很合理。,5.0
讲的很细，初学者也能听懂,5.0
非常好的课程,5.0
我是已经学习过大学计算机基础和C语音的大学生，这门课是不错的入门课，短小精悍。授课内容中有少许文字错误，限于时间限制，一些抽象概念无法对零基础的人讲解清楚。祝各位老师将这门课办得越来越好。,4.0
"讲的挺详细的
",5.0
老师很认真，讲的很基础很透彻,5.0
很不错的课程，条理清楚、思路清晰,5.0
课程有趣严谨，对个人的提升很大,5.0
"觉得基础部分还可以讲个更细致些 建议一边上机运行一边讲解语法
 越到后面部分 举一反三 实例 越来越有实用意义 而且后续的课程也讲的非常好",5.0
"非常好
！！！
",5.0
老师讲的很详细，又有具体的实例做补充，再加上一些课外题，能够比较好的掌握python,5.0
课程组织很有逻辑，老师讲的也很清楚，把程序课程上的这么不让人感到枯燥，老师的功力很高啊！,5.0
"对我来说，课程安排的十分合适，让我很快速的学习了Python，从零到基本的都学会了！老师讲课的条理思路都很清晰，教学的内容适合有一定基础的人学习，如果没有基础可能真的要花上10周的时间学习。有一定基础的话，大概不间断的两周时间的学习应该就可以学会基本的东西。希望可以将多些常用库，因为我发现
输出的时间是不一样的，像这样的细节，希望可以讲多一些！但这可能与课程的纲领有不合的地方，所以这只是我一些想法而已！希望不要见怪！祝您开心，健康！",5.0
很棒的课程，课程设计合理，非常合适初学者学习和提高,5.0
条理清楚，例子用的很好，值得推荐！！！,5.0
老师很厉害,5.0
讲的非常好,5.0
课程讲解非常细致，很实用,5.0
课程分块非常合理，老师讲解的内容也是循序渐进，花费较少的时间学到了更多的内容，我觉得非常棒！,5.0
非常好，入门很适合,5.0
"很棒，学到了很多
",5.0
老师讲解细致  知识点详细,5.0
学习到了很多自己的东西 ，希望接下来还可以继续努力,5.0
学习到了很多自己的东西 ，希望接下来还可以继续努力,5.0
对学习很有用，不错,5.0
